1, 0, 0.2006129, -0.09051145, 2.624479
1, 1, 0.2065695, 0.2206527, 2.614654
1, 2, 0.2113445, 0.5226155, 2.592093
1, 3, 0.1933248, 0.6641034, 2.563546
1, 4, 0.02802058, 0.4199193, 2.639635
1, 5, -0.006041018, 0.1497492, 2.651427
1, 6, -0.0148194, -0.06854405, 2.617556
1, 7, -0.00629031, -0.1376682, 2.611613
1, 8, 0.3857538, 0.4014633, 2.539442
1, 9, 0.4296238, 0.1572399, 2.537628
1, 10, 0.4200173, -0.06550446, 2.484609
1, 11, 0.3943593, -0.1343058, 2.488931
1, 12, 0.1161423, -0.0849547, 2.603255
1, 13, 0.1097121, -0.4932696, 2.70764
1, 14, 0.09722906, -0.824809, 2.765187
1, 15, 0.1085815, -0.925293, 2.685547
1, 16, 0.2794373, -0.09351236, 2.571558
1, 17, 0.3258398, -0.4704918, 2.666368
1, 18, 0.3397332, -0.8352391, 2.729734
1, 19, 0.34375, -0.9228516, 2.650391
1, 20, 0.2103557, 0.4484135, 2.600029
1, 21, -0.01620399, -0.2123942, 2.618674
1, 22, 0.03551951, -0.1382622, 2.56612
1, 23, 0.3962554, -0.2115492, 2.481259
1, 24, 0.3518367, -0.1160634, 2.478631
2, 0, 0.2006155, -0.09049463, 2.624476
2, 1, 0.2065611, 0.2206629, 2.614629
2, 2, 0.2113072, 0.5226155, 2.592008
2, 3, 0.193332, 0.6641222, 2.563622
2, 4, 0.02792679, 0.4199297, 2.639633
2, 5, -0.006461759, 0.1520732, 2.651424
2, 6, -0.01452415, -0.06752741, 2.617757
2, 7, -0.005414195, -0.1396649, 2.610033
2, 8, 0.3857032, 0.401277, 2.539308
2, 9, 0.4296234, 0.1574073, 2.537753
2, 10, 0.4200601, -0.06550711, 2.484694
2, 11, 0.3926663, -0.1354465, 2.488019
2, 12, 0.1161527, -0.08489726, 2.603216
2, 13, 0.1092893, -0.4936841, 2.707856
2, 14, 0.09776323, -0.8252531, 2.764311
2, 15, 0.1079937, -0.925824, 2.684637
2, 16, 0.2794376, -0.09350696, 2.571575
2, 17, 0.3259514, -0.470464, 2.666257
2, 18, 0.3411966, -0.838163, 2.733393
2, 19, 0.348287, -0.9221535, 2.625262
2, 20, 0.2103278, 0.4484176, 2.599963
2, 21, -0.01807491, -0.2135613, 2.619048
2, 22, 0.03817771, -0.1510076, 2.560667
2, 23, 0.3975295, -0.2105986, 2.479175
2, 24, 0.346289, -0.1258745, 2.475941
3, 0, 0.2006605, -0.09048238, 2.624298
3, 1, 0.2065351, 0.220688, 2.614396
3, 2, 0.2111876, 0.5226579, 2.591693
3, 3, 0.1933139, 0.664169, 2.563619
3, 4, 0.02801083, 0.4198115, 2.638932
3, 5, -0.006584903, 0.1530699, 2.651423
3, 6, -0.01447045, -0.06775463, 2.617394
3, 7, -0.006687052, -0.1402771, 2.607347
3, 8, 0.3855934, 0.4012114, 2.539315
3, 9, 0.4299022, 0.156126, 2.537733
3, 10, 0.4201116, -0.06540903, 2.484797
3, 11, 0.3927135, -0.1360017, 2.488354
3, 12, 0.1161851, -0.0848719, 2.602914
3, 13, 0.1085818, -0.4931585, 2.707564
3, 14, 0.0977492, -0.8312946, 2.763232
3, 15, 0.1075387, -0.9265548, 2.683889
3, 16, 0.2794836, -0.09350484, 2.571488
3, 17, 0.3260899, -0.4707046, 2.666264
3, 18, 0.341364, -0.8395759, 2.733428
3, 19, 0.3482744, -0.92252, 2.625413
3, 20, 0.2102343, 0.4484553, 2.59967
3, 21, -0.01598281, -0.2119687, 2.614549
3, 22, 0.03639553, -0.140898, 2.562228
3, 23, 0.3949522, -0.2113667, 2.482778
3, 24, 0.3465022, -0.124409, 2.47602
4, 0, 0.2006932, -0.09058294, 2.6242
4, 1, 0.206418, 0.2205659, 2.614204
4, 2, 0.2107772, 0.5224946, 2.591316
4, 3, 0.1933123, 0.6641613, 2.563614
4, 4, 0.02809175, 0.4197723, 2.638391
4, 5, -0.00639306, 0.1523102, 2.650519
4, 6, -0.0145475, -0.06783525, 2.617122
4, 7, -0.006781219, -0.1397366, 2.607829
4, 8, 0.3854037, 0.4010651, 2.53918
4, 9, 0.4300022, 0.1558265, 2.537886
4, 10, 0.4201029, -0.06541491, 2.484793
4, 11, 0.3915939, -0.1360146, 2.487779
4, 12, 0.116214, -0.08496176, 2.602755
4, 13, 0.1087444, -0.4915671, 2.706425
4, 14, 0.09852854, -0.8327172, 2.762867
4, 15, 0.1079098, -0.9268394, 2.684623
4, 16, 0.2795218, -0.09362242, 2.571438
4, 17, 0.3262713, -0.4708523, 2.666126
4, 18, 0.3412912, -0.8395033, 2.733335
4, 19, 0.347877, -0.9226728, 2.636024
4, 20, 0.2099127, 0.4483019, 2.599347
4, 21, -0.0200469, -0.2120824, 2.610714
4, 22, 0.03560615, -0.1372696, 2.563886
4, 23, 0.3976313, -0.211193, 2.479605
4, 24, 0.3452546, -0.1392488, 2.47325
5, 0, 0.2009295, -0.09013006, 2.623904
5, 1, 0.2063875, 0.2208381, 2.613937
5, 2, 0.2105317, 0.5226889, 2.591022
5, 3, 0.1933028, 0.6642615, 2.563643
5, 4, 0.02799129, 0.4198651, 2.638206
5, 5, -0.007163937, 0.1541461, 2.649468
5, 6, -0.01451821, -0.06797631, 2.616079
5, 7, -0.006183467, -0.1389398, 2.606131
5, 8, 0.3852558, 0.400997, 2.53907
5, 9, 0.4298137, 0.1570675, 2.538487
5, 10, 0.4201654, -0.06537566, 2.484783
5, 11, 0.3927625, -0.1371761, 2.48882
5, 12, 0.1164824, -0.08437492, 2.602327
