1, 0, 0.1813493, -0.07686447, 2.658837
1, 1, 0.1774917, 0.2338753, 2.647565
1, 2, 0.1728562, 0.5354505, 2.62369
1, 3, 0.1795772, 0.6770616, 2.60871
1, 4, -0.01611751, 0.4243204, 2.643552
1, 5, -0.05144063, 0.1537367, 2.653327
1, 6, -0.05129185, -0.06787108, 2.618946
1, 7, -0.03432067, -0.1203036, 2.618237
1, 8, 0.3584518, 0.4085521, 2.58888
1, 9, 0.3972459, 0.1567195, 2.598374
1, 10, 0.3982563, -0.06242219, 2.546738
1, 11, 0.3706997, -0.1277598, 2.546439
1, 12, 0.09335681, -0.07215215, 2.632598
1, 13, 0.07278407, -0.4523684, 2.711956
1, 14, 0.06820909, -0.8291079, 2.770624
1, 15, 0.0645169, -0.918804, 2.684569
1, 16, 0.2642917, -0.07944971, 2.611004
1, 17, 0.3080511, -0.467365, 2.687785
1, 18, 0.3264287, -0.8408777, 2.751749
1, 19, 0.3385577, -0.9188129, 2.644935
1, 20, 0.1741556, 0.461335, 2.631942
1, 21, -0.01740784, -0.201935, 2.62118
1, 22, 0.01352937, -0.1043538, 2.579056
1, 23, 0.3703787, -0.1981979, 2.538324
1, 24, 0.3247521, -0.1179213, 2.525325
2, 0, 0.1809904, -0.0771011, 2.658911
2, 1, 0.1772891, 0.2336409, 2.647858
2, 2, 0.1727912, 0.5351474, 2.624354
2, 3, 0.1793381, 0.6769685, 2.608836
2, 4, -0.01622591, 0.4243246, 2.643863
2, 5, -0.05115812, 0.1531584, 2.653102
2, 6, -0.05093215, -0.06850544, 2.618659
2, 7, -0.03436744, -0.1227116, 2.614426
2, 8, 0.3584062, 0.408484, 2.588945
2, 9, 0.3972308, 0.1570195, 2.598522
2, 10, 0.3982476, -0.06216971, 2.546784
2, 11, 0.3714557, -0.1273586, 2.545419
2, 12, 0.09303389, -0.07234132, 2.632593
2, 13, 0.07283485, -0.4530529, 2.712414
2, 14, 0.06868017, -0.829513, 2.770447
2, 15, 0.06506035, -0.9187592, 2.6852
2, 16, 0.2638961, -0.0797369, 2.611163
2, 17, 0.3080415, -0.4675537, 2.68766
2, 18, 0.3264801, -0.8401095, 2.751685
2, 19, 0.3382494, -0.9185876, 2.648476
2, 20, 0.1740493, 0.4610534, 2.632493
2, 21, -0.02449451, -0.2017317, 2.618538
2, 22, 0.01305088, -0.1075686, 2.578559
2, 23, 0.3708864, -0.1984656, 2.541753
2, 24, 0.3253299, -0.1168903, 2.523263
3, 0, 0.1809328, -0.07698473, 2.658838
3, 1, 0.1772758, 0.233644, 2.647873
3, 2, 0.1727845, 0.5350335, 2.624542
3, 3, 0.1786965, 0.6769385, 2.609588
3, 4, -0.01631593, 0.4242302, 2.643948
3, 5, -0.05086733, 0.1519143, 2.652824
3, 6, -0.05085006, -0.06983463, 2.618184
3, 7, -0.03636571, -0.1211937, 2.61366
3, 8, 0.3583305, 0.4083967, 2.589011
3, 9, 0.3970921, 0.1571338, 2.598628
3, 10, 0.3982274, -0.06216078, 2.546859
3, 11, 0.3714674, -0.1277729, 2.545529
3, 12, 0.09297812, -0.07223371, 2.632534
3, 13, 0.07305427, -0.4537465, 2.712811
3, 14, 0.06893225, -0.8306499, 2.769533
3, 15, 0.06380769, -0.9196542, 2.681372
3, 16, 0.2638383, -0.07961113, 2.611073
3, 17, 0.3078585, -0.4678103, 2.687296
3, 18, 0.3266226, -0.8395849, 2.751841
3, 19, 0.3381239, -0.9188048, 2.64884
3, 20, 0.1740376, 0.4609853, 2.63262
3, 21, -0.02196344, -0.1986404, 2.613975
3, 22, 0.01283877, -0.1108796, 2.579307
3, 23, 0.3729038, -0.1978252, 2.539144
3, 24, 0.3253936, -0.1197766, 2.523645
4, 0, 0.1808497, -0.07715848, 2.65888
4, 1, 0.1772659, 0.2334875, 2.647922
4, 2, 0.1728427, 0.5348876, 2.624582
4, 3, 0.1783265, 0.6769028, 2.609738
