1, 0, 0.234615, -0.07731995, 2.66669
1, 1, 0.2349251, 0.2246814, 2.652288
1, 2, 0.2341065, 0.5181291, 2.625587
1, 3, 0.219085, 0.6636857, 2.593621
1, 4, 0.05213761, 0.418844, 2.665461
1, 5, 0.02588364, 0.1455916, 2.673838
1, 6, 0.01108003, -0.07381082, 2.631405
1, 7, 0.02517624, -0.1102628, 2.630243
1, 8, 0.416716, 0.4040127, 2.598435
1, 9, 0.4668823, 0.1584728, 2.61078
1, 10, 0.473254, -0.06093314, 2.565794
1, 11, 0.4539799, -0.1120413, 2.56885
1, 12, 0.1483025, -0.07286569, 2.640711
1, 13, 0.1247158, -0.4710522, 2.749336
1, 14, 0.1138586, -0.821907, 2.805258
1, 15, 0.09411621, -0.9213867, 2.689453
1, 16, 0.3146002, -0.07968737, 2.620689
1, 17, 0.3593495, -0.4524774, 2.713871
1, 18, 0.3706723, -0.8233866, 2.783501
1, 19, 0.385498, -0.9145508, 2.677734
1, 20, 0.2345141, 0.4459733, 2.634494
1, 21, 0.02269991, -0.1838859, 2.632175
1, 22, 0.06720675, -0.1246462, 2.602371
1, 23, 0.4499551, -0.1851953, 2.572644
1, 24, 0.4108106, -0.0999357, 2.565536
2, 0, 0.2345485, -0.07739653, 2.666704
2, 1, 0.2349036, 0.2246803, 2.652299
2, 2, 0.2340872, 0.5181778, 2.625593
2, 3, 0.219004, 0.6635372, 2.593292
2, 4, 0.0520594, 0.4186538, 2.665331
2, 5, 0.0257895, 0.14552, 2.673842
2, 6, 0.01109336, -0.07393473, 2.631274
2, 7, 0.02636429, -0.1153829, 2.630431
2, 8, 0.4167219, 0.4039936, 2.59844
2, 9, 0.4666238, 0.1579802, 2.610785
2, 10, 0.4732179, -0.06144946, 2.565603
2, 11, 0.4542024, -0.1119207, 2.568461
2, 12, 0.1482138, -0.07298196, 2.640774
2, 13, 0.1246847, -0.4710424, 2.749423
2, 14, 0.1138156, -0.8219084, 2.805176
2, 15, 0.09445348, -0.9211169, 2.689885
2, 16, 0.3145425, -0.07974215, 2.620658
2, 17, 0.3593619, -0.452421, 2.713786
2, 18, 0.3709417, -0.8237097, 2.783931
2, 19, 0.3855704, -0.9142615, 2.677349
2, 20, 0.2344958, 0.4460032, 2.634501
2, 21, 0.02243935, -0.1877447, 2.637141
2, 22, 0.06996328, -0.1040924, 2.601933
2, 23, 0.4562651, -0.1828402, 2.571611
2, 24, 0.4116544, -0.1022005, 2.564847
3, 0, 0.2345343, -0.07743047, 2.666715
3, 1, 0.2349161, 0.2246775, 2.65233
3, 2, 0.234176, 0.5182295, 2.625703
3, 3, 0.2190078, 0.6635286, 2.593249
3, 4, 0.0520086, 0.418578, 2.665342
3, 5, 0.02571027, 0.1461358, 2.673622
3, 6, 0.01122281, -0.0733506, 2.6314
3, 7, 0.02684647, -0.1142609, 2.630625
3, 8, 0.4166798, 0.4039523, 2.598445
3, 9, 0.466646, 0.1576303, 2.610789
3, 10, 0.4732085, -0.0617597, 2.565572
3, 11, 0.4541886, -0.1126081, 2.569019
3, 12, 0.1481952, -0.07302929, 2.640814
3, 13, 0.1246587, -0.4709796, 2.749425
3, 14, 0.1137539, -0.822002, 2.805183
3, 15, 0.09473699, -0.9207611, 2.690034
3, 16, 0.3145266, -0.07977582, 2.620637
3, 17, 0.3593507, -0.4524568, 2.71388
3, 18, 0.3707422, -0.8238563, 2.784243
3, 19, 0.3856992, -0.9145149, 2.677225
3, 20, 0.2345581, 0.4460349, 2.634585
3, 21, 0.02375625, -0.1871371, 2.641078
3, 22, 0.06890015, -0.1095128, 2.602901
3, 23, 0.4575856, -0.1831763, 2.571891
3, 24, 0.4129106, -0.1048795, 2.565952
4, 0, 0.234629, -0.07859421, 2.666784
4, 1, 0.2350178, 0.2244647, 2.652451
4, 2, 0.2343151, 0.5183231, 2.625851
4, 3, 0.2190482, 0.6635274, 2.593294
4, 4, 0.0519646, 0.4184044, 2.66538
4, 5, 0.02567603, 0.1463214, 2.673528
4, 6, 0.01128286, -0.07313845, 2.63147
4, 7, 0.02587315, -0.115431, 2.630187
4, 8, 0.4166624, 0.4039121, 2.598475
4, 9, 0.4665883, 0.1575877, 2.610712
4, 10, 0.4731986, -0.06174674, 2.565515
4, 11, 0.4539156, -0.1135007, 2.56775
4, 12, 0.1482917, -0.07431611, 2.641161
4, 13, 0.1246262, -0.470887, 2.749448
4, 14, 0.1137431, -0.8217191, 2.805369
4, 15, 0.09536925, -0.9196389, 2.690591
4, 16, 0.3146223, -0.08085039, 2.620409
4, 17, 0.3591277, -0.4548685, 2.714781
4, 18, 0.3709977, -0.8242418, 2.78419
4, 19, 0.38554, -0.9161022, 2.675087
4, 20, 0.2346632, 0.446056, 2.634708
4, 21, 0.02457275, -0.1879941, 2.629414
4, 22, 0.0699707, -0.1041199, 2.6022
4, 23, 0.447376, -0.1859905, 2.570073
4, 24, 0.4110563, -0.1006058, 2.56552
5, 0, 0.2347153, -0.07866158, 2.666935
5, 1, 0.2350809, 0.2244442, 2.652574
5, 2, 0.2343619, 0.5183621, 2.625948
5, 3, 0.2190475, 0.6635213, 2.593323
5, 4, 0.05184436, 0.4183896, 2.665521
5, 5, 0.02558649, 0.146637, 2.673193
5, 6, 0.01138586, -0.07277985, 2.631246
5, 7, 0.02599701, -0.1139005, 2.629816
5, 8, 0.4166685, 0.4038641, 2.598407
5, 9, 0.4666029, 0.1576195, 2.61065
5, 10, 0.4732493, -0.06164123, 2.565453
5, 11, 0.4544785, -0.1127426, 2.567455
5, 12, 0.1483983, -0.07437515, 2.641354
5, 13, 0.1246485, -0.4709172, 2.749542
5, 14, 0.1137368, -0.8221892, 2.805175
5, 15, 0.0953702, -0.9196001, 2.690554
5, 16, 0.3146884, -0.08091506, 2.620502
5, 17, 0.3589434, -0.4538554, 2.714381
5, 18, 0.3709735, -0.8243412, 2.784173
5, 19, 0.3855525, -0.9159151, 2.67513
5, 20, 0.2347147, 0.4460815, 2.634811
5, 21, 0.02354896, -0.1850857, 2.635036
5, 22, 0.06863731, -0.1105575, 2.603149
5, 23, 0.4575967, -0.1831859, 2.571986
5, 24, 0.4126167, -0.1053294, 2.56491
6, 0, 0.234715, -0.07860692, 2.666927
6, 1, 0.2350842, 0.2244826, 2.652606
6, 2, 0.234369, 0.5184499, 2.626042
6, 3, 0.2190375, 0.6634888, 2.593293
6, 4, 0.05182131, 0.4182112, 2.665535
6, 5, 0.0255307, 0.1466598, 2.673152
6, 6, 0.01144611, -0.07270969, 2.631181
6, 7, 0.02627845, -0.1140191, 2.628699
6, 8, 0.4166726, 0.4038656, 2.59842
6, 9, 0.4666073, 0.1574436, 2.610543
6, 10, 0.4732395, -0.06177096, 2.565382
6, 11, 0.4539271, -0.1127899, 2.566476
6, 12, 0.1483966, -0.07435618, 2.641385
6, 13, 0.1246538, -0.470906, 2.749621
6, 14, 0.1136484, -0.8222033, 2.805294
6, 15, 0.09569097, -0.9189405, 2.691641
6, 16, 0.3146902, -0.08077057, 2.620346
6, 17, 0.358952, -0.453767, 2.714373
6, 18, 0.3709826, -0.8243358, 2.78417
6, 19, 0.3856468, -0.9155896, 2.676035
6, 20, 0.2347218, 0.4461558, 2.634886
6, 21, 0.02351544, -0.1856968, 2.629693
6, 22, 0.06890929, -0.1091307, 2.602448
6, 23, 0.4570134, -0.1829532, 2.56874
6, 24, 0.4120002, -0.1035678, 2.564691
7, 0, 0.2348039, -0.07854224, 2.666995
7, 1, 0.2351906, 0.2245664, 2.652694
7, 2, 0.2345009, 0.5185958, 2.626156
7, 3, 0.219074, 0.6634415, 2.593254
7, 4, 0.05182799, 0.4181991, 2.665468
7, 5, 0.02552455, 0.1466584, 2.673129
7, 6, 0.01153841, -0.07268694, 2.631206
7, 7, 0.02585779, -0.1135974, 2.630356
7, 8, 0.4169003, 0.4039341, 2.598582
7, 9, 0.4666067, 0.1574466, 2.610553
7, 10, 0.4732496, -0.06173103, 2.565397
7, 11, 0.4540489, -0.1123239, 2.568272
7, 12, 0.1484723, -0.07430148, 2.641469
7, 13, 0.1246516, -0.4708839, 2.749625
7, 14, 0.1136908, -0.8221971, 2.805302
7, 15, 0.09597606, -0.9182076, 2.692142
7, 16, 0.314796, -0.08069023, 2.620387
7, 17, 0.3589593, -0.4537178, 2.714442
7, 18, 0.3710047, -0.8244365, 2.784241
7, 19, 0.3856772, -0.9156883, 2.676124
7, 20, 0.2348507, 0.4462872, 2.634997
7, 21, 0.02409175, -0.1884991, 2.63574
7, 22, 0.06939574, -0.1066427, 2.600928
7, 23, 0.4535219, -0.1829564, 2.568696
7, 24, 0.4115986, -0.1025612, 2.565955
8, 0, 0.2348214, -0.07851136, 2.667015
8, 1, 0.2351996, 0.224643, 2.652741
8, 2, 0.2344842, 0.5188001, 2.626265
8, 3, 0.2190785, 0.6633809, 2.593039
8, 4, 0.05180454, 0.4181311, 2.665481
8, 5, 0.02544064, 0.1468675, 2.672876
8, 6, 0.01193116, -0.07250407, 2.631329
8, 7, 0.02690579, -0.114136, 2.630685
8, 8, 0.4168492, 0.4038261, 2.598475
8, 9, 0.4665858, 0.1575356, 2.609931
8, 10, 0.473221, -0.0616788, 2.565373
8, 11, 0.4541271, -0.1136576, 2.567914
8, 12, 0.1484917, -0.07426358, 2.641495
8, 13, 0.1248328, -0.4702188, 2.749374
8, 14, 0.1136205, -0.8212715, 2.805583
8, 15, 0.09644382, -0.916854, 2.694147
8, 16, 0.3148121, -0.08066147, 2.620389
8, 17, 0.3590059, -0.4534768, 2.714416
8, 18, 0.3711216, -0.825254, 2.784156
8, 19, 0.3849905, -0.9142308, 2.679976
8, 20, 0.2348441, 0.4464559, 2.635088
